episode: 427, reward: -151, avg_reward: -117, epsilon: 0.05
episode: 428, reward: -151, avg_reward: -117, epsilon: 0.05
episode: 429, reward: -112, avg_reward: -117, epsilon: 0.05
episode: 430, reward: -120, avg_reward: -117, epsilon: 0.05
episode: 431, reward: -555, avg_reward: -121, epsilon: 0.05
episode: 432, reward: -110, avg_reward: -120, epsilon: 0.05
episode: 433, reward: -140, avg_reward: -120, epsilon: 0.05
episode: 434, reward: -121, avg_reward: -120, epsilon: 0.05
episode: 435, reward: -91, avg_reward: -118, epsilon: 0.05
episode: 436, reward: -121, avg_reward: -117, epsilon: 0.05
episode: 437, reward: -180, avg_reward: -117, epsilon: 0.05
episode: 438, reward: -119, avg_reward: -117, epsilon: 0.05
episode: 439, reward: -180, avg_reward: -117, epsilon: 0.05
episode: 440, reward: -107, avg_reward: -115, epsilon: 0.05
episode: 441, reward: 161, avg_reward: -112, epsilon: 0.05
episode: 442, reward: -439, avg_reward: -115, epsilon: 0.05
episode: 443, reward: -122, avg_reward: -112, epsilon: 0.05
episode: 444, reward: -136, avg_reward: -112, epsilon: 0.05
episode: 445, reward: -82, avg_reward: -112, epsilon: 0.05
episode: 446, reward: -110, avg_reward: -112, epsilon: 0.05
episode: 447, reward: -125, avg_reward: -112, epsilon: 0.05
episode: 448, reward: -104, avg_reward: -113, epsilon: 0.05
episode: 449, reward: -139, avg_reward: -113, epsilon: 0.05
episode: 450, reward: -367, avg_reward: -116, epsilon: 0.05
episode: 451, reward: -82, avg_reward: -115, epsilon: 0.05
